fighter,steve,sonic,mr_game_and_watch,snake,pyra_mythra,r_o_b,peach_daisy,fox,diddy_kong,joker,kazuya,min_min,cloud,yoshi,samus_dark_samus,palutena,pikachu,sora,roy,wario,wolf,mario,pac_man,pokemon_trainer,shulk,bayonetta,corrin,lucina,terry,zero_suit_samus,sheik,ryu,olimar,greninja,falco,mii_brawler,sephiroth,young_link,luigi,captain_falcon,pit,dark_pit,byleth,rosalina_and_luma,hero,ken,toon_link,ness,mega_man,inkling,meta_knight,ice_climbers,incineroar,pichu,chrom,marth,link,lucario,mii_gunner,bowser,jigglypuff,lucas,banjo_and_kazooie,wii_fit_trainer,ridley,duck_hunt,mewtwo,robin,donkey_kong,isabelle,bowser_jr,ike,villager,zelda,simon_richter,kirby,mii_swordfighter,piranha plant,dr_mario,king_dedede,king_k_rool,little_mac,ganondorf
steve,0.0,-0.7,0.4,-0.4,-0.9,-0.1,0.5,0.7,0.9,-0.3,0.8,-0.4,-0.9,-0.2,1.2,0.4,-0.1,-0.1,0.0,1.2,0.2,0.5,0.5,-0.5,-1.1,0.2,-0.2,0.5,0.2,-0.9,1.4,1.2,-0.1,0.2,-0.2,0.4,-1.0,0.0,0.6,0.8,0.9,0.9,-0.1,0.6,-0.8,1.1,0.9,0.9,0.4,1.3,1.1,1.6,1.3,0.3,0.2,0.9,0.3,1.2,0.5,1.3,1.2,1.2,1.1,0.6,0.7,0.3,0.9,-0.6,1.8,1.0,1.5,0.1,0.4,2.0,-0.3,1.8,0.4,1.8,1.0,1.8,1.9,1.7,1.6
sonic,0.7,0.0,0.8,0.0,-0.3,0.1,0.5,-0.4,0.6,1.2,1.7,0.7,0.1,0.7,0.1,-0.1,-0.3,0.2,-0.9,1.2,0.0,0.6,0.0,0.9,0.2,1.5,0.2,1.4,0.3,0.0,0.5,0.5,0.8,0.7,1.0,0.9,0.2,0.1,0.8,0.6,0.6,0.6,1.4,0.1,1.0,1.5,1.0,0.4,0.1,0.3,0.8,0.6,2.0,-0.2,0.5,1.3,0.6,0.5,1.1,1.2,1.8,0.8,1.1,0.6,0.5,0.6,0.1,1.0,1.3,0.8,0.9,0.8,1.0,2.0,1.6,1.5,0.5,1.4,1.7,1.7,1.6,1.6,1.8
mr_game_and_watch,-0.4,-0.8,0.0,0.8,-1.0,1.5,1.3,1.3,-0.6,-0.3,0.4,0.5,-0.5,-0.1,0.9,-0.5,1.5,0.3,0.6,1.1,-0.2,0.9,0.1,0.4,-0.8,0.0,-0.2,0.1,0.2,-1.1,0.7,0.9,-0.2,-0.2,1.4,0.0,0.1,0.2,0.7,1.3,0.3,0.3,-0.4,-0.9,-0.2,1.4,0.3,1.7,0.3,1.0,0.7,0.4,1.5,1.7,-0.1,0.7,0.6,1.1,1.8,0.9,1.1,0.6,1.0,1.8,1.1,0.7,0.7,0.8,2.1,1.7,0.8,-0.6,1.5,0.2,0.4,1.5,0.4,1.5,1.5,1.4,2.3,1.0,2.3
snake,0.4,0.0,-0.8,0.0,-0.1,-0.1,-0.2,-0.3,0.8,-0.8,0.9,-0.4,0.2,0.0,0.0,-0.1,0.3,0.6,0.4,0.2,-0.4,0.2,0.4,-0.3,1.2,0.8,1.2,-0.5,0.4,-0.5,-0.2,-0.4,-0.4,0.7,-0.1,0.4,-0.2,-0.1,0.9,0.4,0.5,0.4,0.3,-0.2,-0.3,0.7,0.4,-0.2,-1.4,-0.9,0.4,1.9,0.2,1.0,-0.1,0.5,0.2,0.9,-0.4,0.0,0.8,-0.8,0.2,0.4,0.5,0.5,0.2,0.7,1.1,0.5,0.9,0.3,0.3,0.1,0.4,1.9,0.8,1.4,0.6,0.3,0.8,1.0,2.1
pyra_mythra,0.9,0.3,1.0,0.1,0.0,1.3,0.1,0.2,-0.4,-0.3,0.5,-0.3,0.5,1.1,1.0,0.6,-0.3,1.1,0.4,1.2,-0.2,0.7,0.5,0.3,-0.1,1.6,1.4,0.7,0.8,1.3,0.2,0.9,0.6,0.3,1.1,0.4,0.5,1.5,0.7,0.8,0.9,0.9,1.3,1.5,1.0,1.0,1.3,1.2,0.6,0.4,0.6,1.7,1.2,-0.1,0.6,0.9,1.4,1.2,0.7,1.0,1.3,0.8,0.9,1.5,0.7,1.6,0.6,1.3,1.4,1.8,1.7,1.3,1.4,1.3,1.7,1.1,1.1,1.7,1.5,1.6,1.4,1.3,1.8
r_o_b,0.1,-0.1,-1.5,0.1,-1.3,0.0,0.2,-0.3,-0.9,0.0,0.7,1.2,0.0,-0.5,0.0,-0.6,-1.2,-0.5,-0.8,-0.5,0.6,-0.9,0.7,0.7,0.7,-1.2,0.2,-0.1,0.1,-0.8,-1.0,0.4,1.0,-0.1,-0.4,-0.4,0.1,-0.7,0.6,0.1,0.2,0.2,0.2,-0.2,0.9,0.0,0.5,0.6,-0.7,1.1,-0.3,0.8,1.4,0.2,-0.2,0.4,-0.2,0.7,0.9,0.6,0.3,1.0,1.3,0.5,1.5,0.9,0.4,0.9,1.4,0.5,0.7,1.3,0.4,0.8,1.3,1.6,0.7,1.6,0.9,1.5,1.9,1.6,1.8
peach_daisy,-0.5,-0.5,-1.3,0.2,-0.1,-0.2,0.0,-0.1,-0.3,-0.1,0.6,-0.9,-1.0,-0.3,-0.8,0.4,0.1,-0.4,0.0,0.2,-0.1,0.3,-0.7,0.0,-0.9,0.0,0.0,-0.3,0.0,-0.6,-0.6,0.5,0.5,0.3,0.2,0.4,-0.8,-0.6,0.2,0.8,0.3,0.3,-0.5,-0.2,-0.1,0.3,0.3,0.3,0.3,0.9,0.0,0.3,0.9,1.0,1.0,0.0,-0.4,0.4,-0.2,1.2,0.7,1.1,0.9,0.7,0.9,-0.3,1.5,0.3,1.2,0.4,1.1,0.2,-0.1,1.3,-0.2,0.8,0.1,1.1,1.1,0.7,1.4,1.7,1.1
fox,-0.7,0.4,-1.3,0.3,-0.2,0.3,0.1,0.0,0.8,-0.4,-0.3,0.9,-0.7,-0.2,1.2,0.2,-1.1,1.3,0.0,-0.3,0.0,-0.6,0.7,-0.1,-0.9,1.0,1.2,-0.4,-0.7,1.0,0.8,-0.3,1.2,0.4,0.0,0.0,1.0,0.5,-1.3,0.1,0.8,0.8,0.9,0.5,1.5,-0.4,1.0,-0.5,0.7,0.9,1.1,-1.3,0.6,-1.1,-0.1,0.3,0.1,1.2,0.5,-0.4,0.3,0.4,1.3,1.2,0.1,0.8,0.6,1.4,1.7,1.4,0.7,0.8,1.0,1.5,1.6,-0.1,1.5,0.7,0.4,1.3,1.7,0.6,1.4
diddy_kong,-0.9,-0.6,0.6,-0.8,0.4,0.9,0.3,-0.8,0.0,0.4,1.4,0.9,0.4,0.5,-0.5,1.1,-0.8,1.0,0.4,-0.5,-0.6,-0.7,-1.5,1.1,0.7,1.0,1.0,1.2,0.7,1.6,0.0,0.4,-1.2,1.1,1.1,0.3,1.3,-0.3,0.0,0.8,1.2,1.2,1.1,0.0,0.4,0.9,-0.4,0.4,-0.6,0.5,1.4,-0.4,1.8,-0.2,0.8,1.0,-0.6,-0.1,-0.5,1.1,1.2,0.6,0.4,0.3,1.6,-1.7,1.3,0.7,1.7,-0.3,1.2,1.0,-0.6,1.1,0.2,1.1,1.3,1.2,0.0,1.8,1.6,1.1,1.9
joker,0.3,-1.2,0.3,0.8,0.3,0.0,0.1,0.4,-0.4,0.0,0.9,0.5,1.2,0.6,0.6,0.6,-1.0,0.6,0.7,0.7,0.2,0.5,0.2,0.2,0.2,0.9,1.3,0.9,0.6,0.9,-0.3,0.6,0.1,0.3,1.4,0.4,1.0,0.7,1.1,0.9,0.7,0.7,1.4,1.0,1.1,0.1,1.2,0.6,-0.5,-1.0,0.3,1.2,1.1,-0.6,1.5,1.2,0.8,0.6,0.8,1.2,0.5,0.7,1.0,0.8,0.9,1.5,0.6,1.0,1.2,1.0,1.3,1.3,1.0,1.2,1.9,0.9,1.5,1.0,1.2,1.4,1.7,1.6,1.7
kazuya,-0.8,-1.7,-0.4,-0.9,-0.5,-0.7,-0.6,0.3,-1.4,-0.9,0.0,-1.3,-0.3,-0.1,-0.9,0.0,-0.9,0.1,0.2,0.3,0.3,0.7,0.4,-0.2,-1.1,-0.4,0.1,0.3,0.8,-0.1,-0.5,0.4,0.5,-1.0,0.5,0.4,-0.6,-0.6,-0.1,0.5,0.8,0.8,-0.1,0.0,-0.2,0.3,0.0,-0.1,0.5,-0.1,0.0,0.3,0.8,-0.4,0.0,0.9,0.1,1.8,0.0,1.4,0.6,0.5,0.8,0.4,0.3,0.1,0.7,0.1,1.3,1.2,0.8,0.5,0.6,0.4,-0.6,-0.1,-0.4,1.3,0.9,0.8,0.9,0.8,1.2
min_min,0.4,-0.7,-0.5,0.4,0.3,-1.2,0.9,-0.9,-0.9,-0.5,1.3,0.0,0.7,-0.3,1.4,-0.1,-1.2,0.9,-0.2,-0.7,-0.5,0.2,0.5,0.7,-0.5,-0.5,0.3,0.8,0.8,-0.8,-2.0,0.4,0.6,-1.4,-0.2,-0.1,0.8,0.3,0.7,-0.3,0.4,0.4,1.9,1.0,0.6,0.1,0.2,0.9,1.7,-0.2,-1.1,1.9,1.6,-0.2,1.1,1.3,0.6,1.1,0.6,0.2,-1.1,1.8,0.4,0.9,0.4,0.9,1.7,1.0,0.8,1.3,0.4,1.0,1.7,1.1,1.1,0.5,1.6,1.5,1.8,1.4,2.3,1.7,2.0
cloud,0.9,-0.1,0.5,-0.2,-0.5,0.0,1.0,0.7,-0.4,-1.2,0.3,-0.7,0.0,0.8,0.6,0.1,-0.8,0.9,-0.3,0.8,-0.7,0.8,0.9,-0.3,-0.8,0.4,0.4,0.1,0.6,0.6,-1.0,0.5,1.7,-0.3,0.7,1.1,0.3,0.9,0.8,0.3,0.2,0.2,0.7,0.9,0.6,0.9,1.3,1.1,0.4,-0.6,0.2,1.1,0.8,-0.4,0.1,0.6,0.1,1.0,0.7,-1.0,0.7,1.1,0.5,1.0,-0.6,1.3,0.6,0.8,0.1,1.6,1.0,0.5,1.4,1.7,0.4,1.4,1.1,0.9,1.5,0.8,0.2,1.2,1.1
yoshi,0.2,-0.7,0.1,0.0,-1.1,0.5,0.3,0.2,-0.5,-0.6,0.1,0.3,-0.8,0.0,-1.0,-1.3,-0.1,-0.1,-0.8,0.4,-0.8,0.1,-0.2,-0.3,-1.2,0.3,-0.3,-0.8,-0.2,-0.5,0.9,0.1,0.1,-0.4,0.2,0.5,-1.0,-0.1,0.1,0.2,-0.4,-0.4,0.0,-0.1,0.2,0.4,0.1,0.2,0.3,1.3,0.9,0.5,0.8,1.5,-0.6,0.0,-0.5,0.6,0.3,0.1,1.5,1.0,0.7,0.1,0.6,-0.1,0.4,-0.3,1.1,0.7,0.7,-0.6,0.3,0.6,1.6,1.5,0.3,-0.1,0.5,1.4,1.0,0.8,1.1
samus_dark_samus,-1.2,-0.1,-0.9,0.0,-1.0,0.0,0.8,-1.2,0.5,-0.6,0.9,-1.4,-0.6,1.0,0.0,-0.3,0.1,0.9,-0.7,0.5,-0.9,0.1,0.1,1.0,0.2,-1.1,1.1,0.0,0.4,-0.9,-0.6,0.9,-2.3,-0.8,-1.1,0.2,-0.7,-0.3,1.8,0.0,0.1,0.1,0.9,-0.8,-0.5,0.6,0.0,-0.1,0.4,0.6,-0.3,0.9,1.7,1.4,0.3,0.4,0.1,0.5,-0.7,1.0,0.4,0.8,0.0,0.8,1.5,-1.7,-0.7,0.8,1.7,0.0,1.2,0.8,-0.7,0.0,0.0,1.9,0.3,1.7,1.0,1.7,1.3,1.9,1.8
palutena,-0.4,0.1,0.5,0.1,-0.6,0.6,-0.4,-0.2,-1.1,-0.6,0.0,0.1,-0.1,1.3,0.3,0.0,-0.9,0.3,-0.7,0.5,-0.4,0.5,0.9,-0.3,0.5,0.3,0.4,0.1,0.3,0.0,0.1,0.7,-0.3,-0.4,0.2,0.4,-0.3,0.6,0.7,0.9,0.4,0.4,0.3,1.2,0.6,0.2,1.2,1.4,0.7,-0.3,-0.3,0.6,1.3,-0.3,0.4,0.5,0.9,1.5,1.4,1.2,0.9,0.4,1.1,0.5,1.6,1.2,1.2,1.0,1.7,1.6,1.6,1.4,1.7,0.9,0.6,0.2,1.5,1.2,1.5,1.7,1.8,0.8,1.7
pikachu,0.1,0.3,-1.5,-0.3,0.3,1.2,-0.1,1.1,0.8,1.0,0.9,1.2,0.8,0.1,-0.1,0.9,0.0,0.6,1.2,0.9,0.4,-0.7,-0.5,1.0,0.6,1.1,0.9,0.8,0.4,1.0,1.4,0.8,-0.4,0.5,1.5,0.7,0.9,0.9,0.1,0.9,0.7,0.7,1.8,0.3,0.7,1.0,0.6,-0.8,1.3,0.5,0.9,-0.6,1.4,0.4,1.2,1.1,1.1,0.1,0.5,1.7,0.9,-0.1,0.9,1.9,1.5,0.7,0.6,1.4,2.3,1.8,1.4,0.6,1.0,0.9,2.3,0.6,1.4,1.4,0.3,1.7,2.1,1.8,2.5
sora,0.1,-0.2,-0.3,-0.6,-1.1,0.5,0.4,-1.3,-1.0,-0.6,-0.1,-0.9,-0.9,0.1,-0.9,-0.3,-0.6,0.0,-0.6,0.4,-0.5,0.2,-0.3,-0.2,-0.6,-0.1,-0.1,0.5,0.1,-1.1,-0.8,0.6,-0.3,-0.9,-0.3,0.2,-0.6,-0.6,0.5,-0.2,0.3,0.3,-0.4,0.5,-0.5,0.9,0.0,0.5,-0.5,0.1,-0.6,1.2,0.6,-0.5,0.1,0.6,-0.2,0.2,0.3,1.2,0.5,0.5,0.6,0.4,1.3,-0.1,-0.3,-0.1,1.8,1.0,0.4,0.3,0.3,0.1,-0.4,0.8,0.9,1.0,0.5,1.8,1.9,0.3,1.9
roy,0.0,0.9,-0.6,-0.4,-0.4,0.8,0.0,0.0,-0.4,-0.7,-0.2,0.2,0.3,0.8,0.7,0.7,-1.2,0.6,0.0,0.2,0.5,0.1,0.2,0.1,0.3,0.1,1.2,0.1,0.5,1.2,-0.4,0.2,-0.1,-0.4,0.9,0.6,0.3,0.6,-0.3,0.8,0.8,0.8,0.3,1.2,1.0,0.7,0.9,0.7,0.9,-0.2,0.8,0.1,0.5,-1.0,0.3,0.5,0.6,1.8,0.3,0.4,1.0,0.0,0.9,1.1,0.4,0.6,0.8,0.8,1.1,1.5,1.1,1.7,0.8,0.9,1.1,0.0,1.4,0.8,1.0,1.1,1.2,0.8,1.0
wario,-1.2,-1.2,-1.1,-0.2,-1.2,0.5,-0.2,0.3,0.5,-0.7,-0.3,0.7,-0.8,-0.4,-0.5,-0.5,-0.9,-0.4,-0.2,0.0,-0.4,-0.5,-0.1,-0.2,-0.5,0.0,-0.3,-0.7,0.0,-1.0,0.3,0.3,-1.6,0.7,0.4,0.3,-0.3,-0.2,-0.3,1.3,0.7,0.7,-0.3,0.2,0.2,0.1,0.4,0.1,0.3,0.8,0.7,-0.8,1.2,0.0,0.4,-0.4,0.1,1.9,0.3,1.4,0.4,0.6,0.9,0.8,0.8,0.2,0.8,0.8,1.5,0.3,0.9,0.0,0.2,0.7,0.8,0.7,0.8,0.8,0.7,1.3,2.0,1.1,1.2
wolf,-0.2,0.0,0.2,0.4,0.2,-0.6,0.1,0.0,0.6,-0.2,-0.3,0.5,0.7,0.8,0.9,0.4,-0.4,0.5,-0.5,0.4,0.0,-0.2,1.2,0.1,-0.3,1.1,0.9,0.1,0.2,1.2,-0.1,0.1,0.9,0.3,0.4,0.1,0.7,1.3,0.8,0.4,0.6,0.7,0.6,0.4,1.0,-0.7,1.3,0.3,1.1,0.0,0.8,-0.1,0.6,0.1,0.1,0.6,1.0,1.7,0.7,-0.3,0.8,0.7,1.0,1.4,-0.1,1.2,0.7,1.1,0.7,1.5,0.8,0.7,1.3,1.4,0.8,1.0,0.5,1.1,0.6,0.9,0.9,0.9,0.8
mario,-0.5,-0.6,-0.9,-0.2,-0.7,0.9,-0.3,0.6,0.7,-0.5,-0.7,-0.2,-0.8,-0.1,-0.1,-0.5,0.7,-0.2,-0.1,0.5,0.2,0.0,0.7,0.5,-1.3,0.0,-0.6,-0.7,-0.1,-0.6,0.5,0.4,0.8,-0.2,0.6,0.1,-0.7,-0.1,0.1,0.5,0.0,0.0,0.0,-0.2,0.3,0.3,0.4,0.2,0.6,0.6,0.7,-1.3,0.9,0.7,0.1,-0.6,0.0,1.1,0.8,1.0,0.8,0.3,1.1,0.9,0.4,0.0,0.4,0.9,1.3,1.4,1.0,0.6,0.7,0.2,0.6,0.6,1.3,1.0,0.0,1.1,2.0,0.5,1.3
pac_man,-0.5,0.0,-0.1,-0.4,-0.5,-0.7,0.7,-0.7,1.5,-0.2,-0.4,-0.5,-0.9,0.2,-0.1,-0.9,0.5,0.3,-0.2,0.1,-1.2,-0.7,0.0,0.6,-0.8,0.3,0.2,-0.1,0.2,-0.3,1.4,0.8,0.5,-0.2,-0.8,0.1,-0.8,0.4,1.1,0.4,0.5,0.5,-0.2,-0.3,-0.6,0.7,0.2,0.7,0.2,1.1,0.8,1.9,1.3,2.0,0.1,0.0,-0.4,0.1,-0.2,-0.2,1.1,0.8,0.4,0.1,0.7,0.6,-0.1,0.0,0.9,0.5,1.1,0.4,0.1,-0.6,-0.2,1.1,-0.3,0.6,0.6,0.9,1.1,2.2,1.5
pokemon_trainer,0.5,-0.9,-0.4,0.3,-0.3,-0.7,0.0,0.1,-1.1,-0.2,0.2,-0.7,0.3,0.3,-1.0,0.3,-1.0,0.2,-0.1,0.2,-0.1,-0.5,-0.6,0.0,-0.2,0.2,0.6,0.3,0.3,0.7,0.4,0.2,-0.7,0.0,0.8,0.2,0.0,-1.2,0.1,1.0,0.9,0.9,0.4,0.5,0.8,0.2,-0.1,0.4,-1.0,0.8,0.1,0.0,1.3,-0.2,0.3,1.3,-0.2,1.1,-0.4,0.6,1.0,0.9,1.1,1.6,0.8,0.7,0.0,0.6,1.5,1.6,1.2,0.9,0.6,0.9,0.7,1.6,0.8,1.1,1.1,0.8,1.3,1.6,2.2
shulk,1.1,-0.2,0.8,-1.2,0.1,-0.7,0.9,0.9,-0.7,-0.2,1.1,0.5,0.8,1.2,-0.2,-0.5,-0.6,0.6,-0.3,0.5,0.3,1.3,0.8,0.2,0.0,0.4,1.3,0.2,0.9,1.2,0.2,0.2,0.6,-0.3,1.3,1.0,0.1,1.4,1.0,0.2,0.6,0.6,0.6,0.9,0.3,0.9,1.5,1.3,0.2,1.4,0.8,1.3,0.8,1.1,0.5,0.7,0.3,1.0,0.6,0.7,1.1,1.3,0.2,1.6,0.4,1.2,0.5,0.0,1.0,1.8,1.1,0.7,1.4,1.0,1.5,1.9,1.5,0.4,2.1,0.9,1.1,1.3,1.6
bayonetta,-0.2,-1.5,0.0,-0.8,-1.6,1.2,0.0,-1.0,-1.0,-0.9,0.4,0.5,-0.4,-0.3,1.1,-0.3,-1.1,0.1,-0.1,0.0,-1.1,0.0,-0.3,-0.2,-0.4,0.0,0.1,-0.1,0.0,0.2,0.0,0.6,-0.8,0.8,-0.3,-0.4,-0.3,-0.6,0.4,0.5,0.2,0.2,0.0,0.6,0.3,0.2,0.3,0.3,0.0,-0.2,0.4,-0.4,0.1,-0.8,0.2,0.9,0.1,-0.3,0.1,0.6,0.7,0.3,0.9,0.7,1.1,0.1,0.5,1.4,1.7,1.0,1.1,1.4,1.4,1.6,1.8,1.0,0.8,-0.1,1.1,1.4,1.4,0.8,1.6
corrin,0.2,-0.2,0.2,-1.2,-1.4,-0.2,0.0,-1.2,-1.0,-1.3,-0.1,-0.3,-0.4,0.3,-1.1,-0.4,-0.9,0.1,-1.2,0.3,-0.9,0.6,-0.2,-0.6,-1.3,-0.1,0.0,-0.8,0.0,-1.1,-1.6,-0.1,0.4,-1.0,0.1,0.0,-1.4,-0.6,0.5,-0.3,0.2,0.2,-0.3,0.8,0.3,-0.6,0.0,1.3,-0.1,-0.3,-0.6,1.3,0.8,-0.3,-0.5,-0.5,-0.1,0.6,-0.5,0.3,0.6,1.2,0.2,0.5,-0.3,0.3,0.3,0.3,0.4,1.3,0.6,0.4,0.9,0.8,-0.5,1.4,0.0,0.5,0.9,0.7,0.4,0.2,1.1
